"## Structure:";;
"## \"English_TAM\"";"hindi_TAM_string";
"COMP";"{-wara}";
"CONTR_INF_NEG";"UNKN";
"CONTR_NEG";"UNKN";
"GEN";"{vib:kA}";
"INF";"{0}";
"Do_not_0";"मत+0";
"Let_her_0";"ना_उसको{स्त्री.}_दो";
"Let_him_0";"ना_उसको{पु.}_दो";
"Let_me_0";"ता_हूँ_मैं_लाइए";
"Let_them_0";"ना_उनको_दो";
"Let_us_0";"चलिये_हम+subj";
"NEG_PRES";"नहीं";
"PAST";"{@ed}";
"PPART";"{@en}";
"PRES";"{@s}";
"PROG";"{@ing}";
"SUPER";"{-wama}";
"TO_INF";"nA";
"0";"ता_है/{ए.}";
"0_not";"नहीं+0";
"s";"ता_है/{ब.}";
"ed";"या";
"en";"या~हुआ";
"ed_en";"या~[हुआ]";
"against_ing";"ने_के_विरुद्ध";
"am_being_en";"को:या_जा_रहा_है{1.ए.}{passive}";
"am_en";"या_गया_है{1.ए.}{passive}";
"am_not_en";"नहीं+या_है{1.ए.}{passive}";
"am_en_born";"या_है{1.ए.}{passive}";
"am_going_to_0";"ने_वाला_है{1.ए.}";
"am_not_going_to_0";"नहीं+ने_वाला_है{1.ए.}";
"am_ing";"0_रहा_है{1.ए.}";
"am_not_being_en";"को:नहीं+या_जा_रहा_है{passive}";
"am_not_ing";"नहीं+0_रहा_है{1.ए.}";
"am_not_to_be_en";"नहीं+या_जाना_है{1.ए.}{passive}";
"am_to_0";"ने_वाला_है";
"am_not_to_0";"नहीं+ने_वाला_है";
"am_to_be_en";"या_जाना_है{1.ए.}{passive}";
"are_being_en";"या_जा_रहा_है{ब.}{passive}";
"are_en";"या_गया_है{ब.}{passive}";
"are_en_born";"या_है{ब.}{passive}";
"are_going_to_0";"ने_वाला_है{ब.}";
"are_not_going_to_0";"नहीं+ने_वाला_है{ब.}";
"are_ing";"0_रहा_है{ब.}";
"are_not_ing";"नहीं+0_रहा_है{ब.}";
"are_not_being_en";"नहीं+या_जा_रहा_है{passive}";
"are_not_en";"नहीं+या_है{passive}";
"are_not_to_be_en";"नहीं+या_जाना_है{passive}";
"are_not_to_0";"नहीं+ने_वाला_है";
"are_to_0";"ने_वाला_है";
"are_to_be_en";"या_जाना_है{passive}";
"before_ing";"ने_के_पहले";
"being_en";"या_जा_रहा{passive}";
"#got by removing is(hE) from is_being_en";;
"#Entry for being_en is done";" since m/c produced being_en";
"#Sentence: To prevent this warmth from being lost.";;
"between_ing";"ने_के_बीच";
"beyond_ing";"ने_के_परे";
"by_ing";"0_कर";
"can_0";"0_सकता_है";
"can_be_en";"या_जा_सकता_है{passive}";
"can_not_0";"नहीं+0_सकता_है";
"can_never_0";"कभी~नहीं+0_सकता_है";
"can_never_have_en";"कभी~नहीं+0_सकता";
"can_not_be_en";"नहीं+या_जा_सकता_है{passive}";
"can_not_help_ing";"को:या_बिना+नहीं+रह_सकता";
"cannot_0";"नहीं+0_सकता_है";
"cannot_be_en";"नहीं+या_जा_सकता_है{passive}";
"could_0";"0_सका";
"could_be_en";"या_जा_सकता_है{passive}";
"could_be_en";"या_जा_सका{passive}";
"could_have_been_en";"या_जा_सकता_था{passive}";
"could_have_been_ing";"हो_सकता_है+ता_हो";
"could_have_en";"0_सकता_था";
"#\"can_have_en\"";"0_सकता_था{passive}";
"can_have_en";"या_होगा";
"## Examples: Where can she have gone? (Ref: Laxmi Bai)";;
"## Examples: She can hardly have gone home. (Ref: Laxmi Bai)";;
"cannot_have_en";"नहीं+या_होगा";
"can_not_have_en";"नहीं+या_होगा";
"could_not_0";"नहीं+0_सका";
"could_not_be_en";"नहीं+या_जा_सका{passive}";
"could_not_have_been_en";"नहीं+या_जा_सकता_था{passive}";
"could_not_have_been_ing";"हो_सकता_है_नहीं+ता_हो";
"could_not_have_en";"नहीं+0_सकता_था";
"could_not_help_ing";"को:या_बिना+नहीं+रह_सका";
"dare_0";"में:ना_की_हिम्मत_है";
"did_0";"या_था~{निश्चय}";
"did_dare_0";"में:ना_की_हिम्मत_थी";
"did_have_to_0";"को:ना_पडा";
"did_have_to_be_en";"ना_पडता_था{passive}";
"did_not_0";"नहीं+या_था";
"did_not_dare_0";"में:ना_की_हिम्मत+नहीं+थी";
"did_not_have_to_0";"को:ना+नहीं_पडा";
"did_not_have_to_be_en";"ना+नहीं_पडता_था{passive}";
"did_not_like_to_0";"ना_पसन्द_नहीं_करता_था";
"did_not_use_to_0";"नहीं+या_करता_था";
"do_0";"ता_है{_3.ए.}{निश्चय}";
"do_have_to_0";"को{कर्ता}:ना_पडेगा";
"do_have_to_be_en";"को{कर्म}:ना_पडेगा`{passive}";
"do_not_0";"नहीं+ता_है{_3.ए.}";
"do_not_dare_0";"में:ना_की_हिम्महै";
"do_not_have_to_0";"को:नहीं+ना_है";
"do_not_have_to_be_en";"ने_की_ज़रूरत_नहीं_है{passive}";
"do_not_like_to_0";"ना_पसन्द_नहीं_करता_है";
"does_0";"ता_है{निश्चय}";
"does_dare_0";"में:ना_की_हिम्मत+नहीं+है";
"does_have_to_0";"को:ना_पडेगा{3.ए.}";
"does_have_to_be_en";"को{कर्म}:ना_पडेगा`{3.ए.}{passive}";
"does_not_0";"नहीं+ता_है{3.ए.}";
"does_not_dare_0";"में:ना_की_हिम्मत+नहीं+थी";
"does_not_have_to_0";"को:नहीं+ना_है{3.ए.}";
"does_not_have_to_be_en";"ने_की_ज़रूरत_नहीं_है{3.ए.}{passive}";
"does_not_like_to_0";"ना_पसन्द_नहीं_करता_है{3.ए.}";
"for_ing";"ने_के_लिये";
"from_ing";"ने_से";
"get_en";"0_हो_जाता_है{ब.}";
"gets_en";"0_हो_जाता_है";
"got_en";"या_गया";
"had_been_en";"या_गया_था{passive}";
"had_been_ing";"ता_रहा_था";
"had_en";"0_चुका_था";
"had_got_to_be_en";"0_देना_पडा{passive}";
"had_just_en";"या_ही_था";
"had_not_been_en";"नहीं+या_गया_था{passive}";
"had_not_been_ing";"नहीं+0_रहा_था";
"had_not_en";"नहीं+0_चुका_था";
"had_not_got_to_be_en";"नहीं+0_देना_पडा{passive}";
"had_not_to_be_en";"नहीं+ना1_पडेगा_था{passive}";
"had_to_0";"को:ना_पडा";
"had_to_be_en";"ना_ही_था{passive}";
"has_been_en";"या_गया_है{passive}";
"has_been_ing";"ता_रहा_है{3.ए.}";
"has_en";"0_चुका_है{3.ए.}";
"has_got_to_be_en";"या_ही_जाना_है{3.ए.}{passive}";
"has_not_been_en";"नहीं+या_गया_है{3.ए.}{passive}";
"has_not_been_ing";"नहीं+ता_रहा_है{3.ए.}";
"has_not_en";"नहीं+0_चुका_है";
"has_never_en";"नहीं+0_चुका_है";
"has_never_en";"कभी_नहीं+0_चुका_है";
"has_not_got_to_be_en";"ही_नहीं+या_जाना_है{3.ए.}{passive}";
"has_not_to_be_en";"नहीं+ना1_पडेगा{3.ए.}{passive}";
"has_to_0";"को:ना_है";
"has_to_be_en";"ना_ही_है{3.ए.}{passive}";
"have_been_en";"या_गया_है{passive}";
"have_been_ing";"ता_रहा_है";
"have_en";"0_चुका_है";
"have_got_to_be_en";"या_ही_जाना_है{passive}";
"have_not_been_en";"नहीं+या_गया_है{passive}";
"have_not_been_ing";"नहीं+ता_रहा_है";
"have_not_en";"नहीं+0_चुका_है";
"have_never_en";"नहीं+0_चुका_है";
"have_not_got_to_be_en";"नहीं+या_जाना_है{passive}";
"have_not_to_be_en";"नहीं+ना1_पडेगा{passive}";
"have_to_0";"को:ना_है";
"have_to_be_en";"ना_ही_है{passive}";
"having_en";"0_चुकने_के_बाद";
"in_ing";"ने_में";
"into_ing";"ने_पर";
"is_being_en";"या_जा_रहा_है{passive}";
"is_en";"या_गया_है{passive}";
"gets_en";"या_जाता_है";
"get_en";"या_जाता_है";
"is_en_born";"या_है{passive}";
"is_going_to_0";"ने_वाला_है";
"is_not_going_to_0";"नहीं+ने_वाला_है";
"is_ing";"0_रहा_है";
"is_never_to_be_en";"कभी_नहीं+या_जाना_है{3.ए.}{passive}";
"is_not_being_en";"नहीं+या_जा_रहा_है{passive}";
"is_not_en";"नहीं+या_गया_है{passive}";
"is_not_ing";"नहीं+0_रहा_है";
"is_not_to_0";"नहीं+ने_वाला_है";
"is_to_0";"ने_वाला_है";
"is_to_be_en";"या_जाना_है{3.ए.}{passive}";
"keep_ing";"ता_रहता_है";
"keep_on_ing";"ता_रहता_है";
"keeps_ing";"ता_रहता_है{3.ए.}";
"keeps_on_ing";"ता_रहता_है{3.ए.}";
"kept_ing";"ता_रहा";
"kept_on_ing";"ता_रहा";
"let_her_0";"ना_उसको{स्त्री.}_दो";
"let_him_0";"ना_उसको{पु.}_दो";
"let_me_0";"ता_हूँ_मैं_लाइए";
"let_them_0";"ना_उनको_दो";
"let_us_0";"चलिये_हम+subj";
"like_to_0";"ना_पसन्द_करता_है";
"liked_to_0";"ना_पसन्द_करता_था";
"likes_to_0";"ना_पसन्द_करता_है{3.ए.}";
"may_0";"0_{सम्भावना}_सकता_है";
"may_be_en";"या_जा_सकता_है{passive}";
"may_have_been_ing";"हो_सकता_है+ता_रहा_हो";
"may_have_en";"या_होगा";
"may_have_been_en";"या_गया_होगा{passive}";
"may_need_to_0";"ना_की_जरूथत_पड_सकती_है";
"may_not_0";"नहीं+0_सकता~{संभावना}";
"may_not_have_been_ing";"हो_सकता_है_नहीं+ता_रहा_हो";
"may_not_have_en";"नहीं+या_होगा";
"may_not_have_been_en";"नहीं+या_गया_होगा{passive}";
"might_0";"0_सकता_है";
"might_be_en";"या_जा_सकता_है{passive}";
"might_be_ing";"हो_सकता_है+0_रहा_होगा";
"might_have_been_ing";"या_हुआ_हो_सकता_है";
"might_have_en";"शायद+या_होगा";
"might_not_0";"हो_सकता_है_नहीं+एँ";
"might_not_be_en";"नहीं+या_जा_सके{passive}";
"might_not_be_ing";"हो_सकता_है_नहीं+या_हो";
"might_not_have_been_ing";"नहीं+0_रहा_होगा";
"#\"might_not_have_en\"";"हो_सकता_है_नहीं+या_हो";
"might_not_have_en";"हो_सकता_है_नहीं+या_हो";
"must_0";"को:ना_चाहिये";
"must_be_en";"ना_होगा{passive}";
"must_be_ing";"ता_रहा_होगा";
"must_have_been_en";"या_गया_होगा{passive}";
"must_have_been_ing";"0_रहा_होगा{निश्चितरूप_से}";
"must_have_en";"या_होगा{निश्चितरूप_से}";
"must_have_not_been_ing";"नहीं+ता_रहा_होगा{निश्चितरूप_से}";
"must_have_not_en";"नहीं+या_होगा{निश्चितरूप_से}";
"must_not_0";"को:नहीं+ना_चाहिये";
"must_not_be_en";"नहीं+ना_होगा{passive}";
"must_not_be_ing";"नहीं+ता_रहा[होगा]";
"must_not_have_been_en";"नहीं+या_गया_होगा{passive}";
"must_not_have_been_ing";"नहीं+0_रहा_होगा_[सम्भवतः]";
"must_not_have_en";"नहीं+या_होगा";
"need_not_0";"को:नहीं+ना_की_ज़रूरत_है";
"need_to_0";"को:ना_की_ज़रूरत_है";
"never_0";"कभी_नहीं+0";
"not_having_en";"नहीं+ना_के_कारण";
"not_to_0";"नहीं+ना";
"not_en";"नहीं+या_हुआ";
"of_ing";"ने_के_बारे_में";
"on_ing";"ने_पर";
"ought_not_to_0";"को:नहीं+ना_चाहिये";
"ought_not_to_be_en";"को:नहीं+या_जाना_चाहिये{passive}";
"ought_not_to_have_en";"को:नहीं+ना_चाहिये_था";
"ought_to_0";"को:ना_चाहिये";
"ought_to_be_en";"को:या_जाना_चाहिये{passive}";
"ought_to_have_en";"को:ना_चाहिये_था";
"shall_0";"{शिष्ट}_गा";
"shall_have_to_0";"ना_होगा";
"shall_be_en";"या_जायेगा{passive}";
"shall_not_0";"नहीं+गा{शिष्ट}";
"should_0";"को:ना_चाहिये";
"should_be_en";"या_जाना_चाहिये{passive}";"को:या_जाना_चाहिये{passive}

sriram
"
"should_be_ing";"ना_चाहिये";
"## It should be done";;
"should_be_to_0";"को:ना_का_चाहिये_होना";
"should_have_been_en";"को:ना_चाहिये_था{passive}";
"should_have_been_ing";"को:ता_रहना_चाहिये_था";
"#\"should_have_en\"";"को:ना_चाहिये_था";
"should_have_en";"को:ना_चाहिये_था";
"should_not_0";"को:नहीं+ना_चाहिये";
"should_never_0";"को:कभी_नहीं+ना_चाहिये";
"should_not_be_en";"को:नहीं+0_जाना_चाहिये{passive}";
"should_not_be_to_0";"नहीं_चाहिये_होना_का_ना";
"should_not_have_been_en";"को:नहीं+या_चाहिये_था{passive}";
"should_not_have_been_ing";"को:नहीं+ता_रहना_चाहिये_था";
"should_not_have_en";"को:नहीं+ना_चाहिये_था";
"to_0";"ने_के_लिये";
"to_be_en";"या_हुआ_होना{passive}";
"#This book is to be read ( yaha puswaka paDane ke liye hE-> yaha puswaka hE paDI huI honI)";;
"to_be_ing";"ता_हुआ_[होना]";
"towards_ing";"ने_के_लिये";
"used_to_0";"या_करता_था";
"was_being_en";"या_जा_रहा_था{passive}";
"was_en";"या_गया_था{passive}";
"got_en";"या_गया";
"was_never_en";"कभी_नहीं+या_गया_था{passive}";
"was_en_born";"या_था{passive}";
"was_going_to_0";"ने_वाला_था";
"was_not_going_to_0";"नहीं+ने_वाला_था";
"was_ing";"0_रहा_था";
"was_not_being_en";"नहीं+या_जा_रहा_था{passive}";
"was_not_en";"नहीं+या_था{passive}";
"was_not_ing";"नहीं+0_रहा_था";
"was_not_to_be_en";"नहीं+या_जाना_था{passive}";
"was_not_to_0";"नहीं+ने_वाला_था";
"was_to_0";"ने_वाला_था";
"# ko:nA_WA -> ne_vAlA_WA; ex: Mohan was not to eat his breakfast.";;
"#Mohan has to go Vs Mohan was to go; has to go -> ko:nA_WA";;
"was_to_be_en";"या_जाना_था{passive}";
"were_being_en";"या_जा_रहा_था{passive}";
"were_en";"या_गया_था{ब.}{passive}";
"were_en_born";"या_था{ब.}{passive}";
"were_going_to_0";"ने_वाला_था{ब.}";
"were_not_going_to_0";"नहीं+ने_वाला_था{ब.}";
"were_ing";"0_रहा_था{ब.}";
"were_not_being_en";"नहीं+या_जा_रहा_था{passive}";
"were_not_en";"नहीं+या_था{ब.}{passive}";
"were_not_ing";"नहीं+0_रहा_था{ब.}";
"were_not_to_be_en";"नहीं+या_जाना_था{ब.}{passive}";
"was_not_to_0";"नहीं+ने_वाला_था";
"were_to_0";"ने_वाला_था";
"were_to_be_en";"या_जाना_था{ब.}{passive}";
"will_0";"गा";
"will_be_en";"या_जायेगा{passive}";
"will_be_ing";"0_रहा_होगा";
"will_have_en";"0_लिया_होगा";
"will_have_been_being_en";"yA_जा_रहा_होगा{passive}";
"will_have_to_0";"को:ना_पडेगा";
"will_have_to_0";"को:ना_होगा";
"will_have_to_be_en";"ना_पडेगा{passive}";
"will_have_been_en";"या_हुआ_होगा{passive}";
"will_not_have_been_en";"या_हुआ_नहीं_होगा{passive}";
"will_need_to_0";"ना_की_ज़रूरत_होगी";
"will_need_to_0";"ना_पडेगा";
"will_not_0";"नहीं+गा";
"will_never_0";"कभी_नहीं+गा";
"will_not_be_en";"नहीं+गा{passive}";
"will_not_be_ing";"नहीं+0_रहा_होगा";
"will_not_have_en";"नहीं+0_लिया_होगा";
"will_not_have_to_0";"नहीं+ना_होगा";
"will_not_have_to_be_en";"नहीं+ना2_पडेगा{passive}";
"without_ing";"या_बिना";
"would_0";"गा`";
"would_be_en";"या_जायेगा{passive}";
"would_be_ing";"0_रहा_होगा";
"would_have_been_en";"या_होगा{passive}";
"would_have_en";"या_होता";
"would_have_to_0";"को:ना_होगा{अनिश्चित}";
"would_have_to_be_en";"ना_होगा{passive}";
"would_like_to_0";"ना_पसन्द_कर_गा";
"should_like_to_0";"ना_पसन्द_कर_गा";
"would_never_0";"कभी_नहीं+गा";
"would_not_0";"नहीं+गा`";
"would_not_0";"नहीं+या`_होता";
"would_not_be_en";"नहीं+या_जायेगा{passive}";
"would_not_be_ing";"नहीं+0_रहा_होगा";
"would_not_have_been_en";"नहीं+या_होगा{passive}";
"would_not_have_en";"नहीं+या_होता";
"would_not_have_to_be_en";"नहीं+ना_होगा{passive}";
